Time - Measured (m/s^2),Amplitude - Measured (m/s^2)
3,-8.41E-05
3,-0.000119781
3,-0.00011356
3,-0.000113333
3,-0.000125069
3,-6.50E-05
3,-6.49E-05
3,-7.07E-05
3,-5.86E-05
3,-5.25E-05
3,-4.64E-05
3,-5.23E-05
3,-2.23E-05
3,-2.82E-05
3,-2.22E-05
3,-7.00E-05
4,-7.59E-05
4,-5.78E-05
4,-4.57E-05
4,-3.96E-05
4,-3.36E-05
4,-4.54E-05
4,-5.13E-05
4,-4.53E-05
4,-3.92E-05
4,-3.31E-05
4,-3.31E-05
4,-3.90E-05
4,-3.89E-05
4,-3.88E-05
4,-3.28E-05
4,-2.67E-05
4,-2.67E-05
4,-2.06E-05
4,-2.06E-05
4,-1.46E-05
4,-2.05E-05
4,-6.23E-05
4,-6.22E-05
4,-6.21E-05
4,-5.00E-05
4,-4.39E-05
4,-4.38E-05
4,-4.97E-05
4,-4.96E-05
4,-4.35E-05
4,4.39E-06
4,1.63E-05
4,1.63E-05
4,1.63E-05
4,1.62E-05
4,1.02E-05
4,1.02E-05
4,1.62E-05
4,2.21E-05
4,2.81E-05
4,2.80E-05
4,3.39E-05
4,3.39E-05
4,3.38E-05
4,3.37E-05
4,3.37E-05
4,2.76E-05
4,2.76E-05
4,2.75E-05
4,2.74E-05
4,2.74E-05
4,3.33E-05
4,3.32E-05
4,3.32E-05
4,3.91E-05
4,3.90E-05
4,3.30E-05
4,2.69E-05
4,8.07E-05
4,7.45E-05
4,6.84E-05
4,7.43E-05
4,8.01E-05
4,7.40E-05
4,7.38E-05
4,6.77E-05
4,7.35E-05
4,7.34E-05
4,0.000103137
4,9.69E-05
4,0.000102737
4,5.47E-05
4,8.45E-05
4,8.43E-05
4,6.02E-05
4,5.41E-05
4,7.19E-05
4,7.78E-05
4,7.76E-05
4,8.35E-05
4,8.33E-05
4,3.53E-05
4,2.92E-05
4,2.32E-05
4,2.91E-05
4,3.50E-05
4,4.09E-05
4,3.49E-05
4,4.08E-05
4,4.67E-05
4,4.06E-05
4,4.05E-05
4,4.05E-05
4,4.64E-05
4,5.23E-05
4,5.81E-05
4,5.80E-05
4,5.79E-05
4,5.78E-05
4,5.17E-05
4,5.76E-05
4,6.94E-05
4,6.93E-05
4,6.91E-05
4,6.90E-05
4,6.89E-05
4,6.87E-05
4,6.86E-05
4,6.84E-05
4,6.83E-05
4,6.82E-05
4,7.40E-05
4,7.39E-05
4,7.37E-05
4,7.36E-05
4,8.54E-05
4,8.52E-05
4,8.50E-05
4,9.09E-05
4,9.07E-05
4,9.65E-05
4,9.63E-05
4,9.61E-05
4,9.59E-05
4,9.57E-05
4,9.55E-05
4,9.53E-05
4,9.51E-05
4,9.49E-05
4,9.48E-05
4,0.000100544
4,0.000100343
4,0.000100142
4,0.000105923
4,0.000105711
4,0.0001055
4,0.000105289
4,0.000105078
4,0.000122813
4,0.000170419
4,0.000170078
4,0.0001817
4,0.000175356
4,0.000169023
4,0.000162704
4,0.00016836
4,0.000162042
4,0.000167699
4,0.000167364
4,0.000167029
4,0.000226509
4,0.000220075
4,0.000213653
4,0.000213226
4,0.000218781
4,0.000218344
4,0.000205944
4,0.000223476
4,0.000217048
4,0.000210632
4,0.000198248
4,0.000209815
4,0.000215377
4,0.000208964
4,0.000208546
4,0.000208129
4,0.000219676
4,0.000219237
4,0.000212817
4,0.000212391
4,0.000211966
4,0.000217524
4,0.00022307
4,0.000222624
4,0.000222179
4,0.000215753
4,0.000215321
4,0.000220872
4,0.000214449
4,0.000208039
4,0.000201641
4,0.000201238
4,0.000212798
4,0.000212373
4,0.000217929
4,0.000223475
4,0.000223028
4,0.000222582
4,0.000222137
4,0.000221693
4,0.000221249
4,0.000178937
4,0.000178579
4,0.000184203
4,0.000183835
4,0.000183467
4,0.000189081
4,0.000188703
4,0.000188326
4,0.000193931
4,0.000193543
4,0.000199137
4,0.000192757
4,0.000198353
4,0.000197957
4,0.000197561
4,0.000197166
4,0.000202753
4,0.000208329
4,0.000207912
4,0.000207496
4,0.000207081
4,0.000206667
4,0.000206254
4,0.000211823
4,0.000211399
4,0.000216958
4,0.000216524
4,0.000204128
4,0.00020372
4,0.000215275
4,0.000214844
4,0.000220396
4,0.000225937
4,0.000231466
4,0.000225022
4,0.000230553
4,0.000242055
4,0.000247553
4,0.000247057
4,0.000246563
4,0.00024607
4,0.000245578
4,0.000251068
4,0.000250566
4,0.000250065
4,0.000255546
4,0.000266998
4,0.000260483
4,0.00025398
4,0.000253472
4,0.000258947
4,0.000258429
4,0.000257912
4,0.000257396
4,0.000262863
4,0.000262337
4,0.00024985
4,0.000243369
4,0.000230919
4,0.000236439
4,0.000235966
4,0.000235494
4,0.000235023
4,0.000240534
4,0.000240053
4,0.000239573
4,0.000233112
4,0.000226665
4,0.000232193
4,0.000231728
4,0.000225284
4,0.000224833
4,0.000224383
4,0.000223935
4,0.000229468
4,0.000229009
4,0.000228551
4,0.000228094
4,0.000227638
4,0.000221201
4,0.000220759
4,0.000226299
4,0.000225846
4,0.000225394
4,0.000224944
4,0.000224494
4,0.000224045
4,0.000229578
4,0.000229119
4,0.000228661
4,0.000228203
4,0.000227747
4,0.000233273
4,0.000244769
4,0.00024428
4,0.000249773
4,0.000249273
4,0.000254756
4,0.000260228
4,0.000259707
4,0.000253207
4,0.000258682
4,0.000264146
4,0.000263617
4,0.00026309
4,0.000262564
4,0.000262039
4,0.000261515
4,0.000266973
4,0.000266439
4,0.000259925
4,0.000259405
4,0.000264868
4,0.000264338
4,0.000263809
4,0.000263282
4,0.000262755
4,0.00026223
4,0.000267687
4,0.000273133
4,0.000266605
4,0.000266072
4,0.000313391
4,0.000318746
4,0.000318108
4,0.000317472
4,0.000316837
4,0.000316203
4,0.000321553
4,0.000332872
4,0.000332207
4,0.000331542
4,0.000330879
4,0.000330217
4,0.000335538
4,0.000334867
4,0.000334198
4,0.000333529
4,0.000332862
4,0.000332196
4,0.000331532
4,0.000330869
4,0.000330207
4,0.000329547
4,0.000328888
4,0.000340193
4,0.000339512
4,0.000338833
4,0.000338156
4,0.000337479
4,0.000330823
4,0.000336143
4,0.000329489
4,0.000322849
4,0.000322203
4,0.000321558
4,0.000326897
4,0.000326243
4,0.000325591
4,0.000324939
4,0.000324289
4,0.000323641
4,0.000322994
4,0.000322348
4,0.000327684
4,0.000321048
4,0.000320405
4,0.000319765
4,0.000325107
4,0.000330438
4,0.000329777
4,0.000329117
4,0.000328459
4,0.000327802
4,0.000327147
4,0.000320511
4,0.000325851
4,0.0003252
4,0.000324549
4,0.0003239
4,0.000323252
4,0.000328587
4,0.00032793
4,0.000333256
4,0.000332589
4,0.000331924
4,0.00033126
4,0.000324616
4,0.000329948
4,0.000329288
4,0.000334611
4,0.000333942
4,0.000333274
4,0.000332608
4,0.000331942
4,0.000331279
4,0.000330616
4,0.000329955
4,0.000335276
4,0.000340587
4,0.000339906
4,0.000345208
4,0.000344517
4,0.000343828
4,0.000343141
4,0.000342454
4,0.000341769
4,0.000341086
4,0.000340404
4,0.000339723
4,0.000345025
4,0.000338353
4,0.000337677
4,0.000342983
4,0.000360241
4,0.000359521
4,0.000358802
4,0.000358084
4,0.000357368
4,0.000356653
4,0.00035594
4,0.000349246
4,0.000348548
4,0.000347851
4,0.000335192
4,0.000334522
4,0.000333853
4,0.000333185
4,0.000332519
4,0.000331854
4,0.00033119
4,0.000336509
4,0.000335836
4,0.000335164
4,0.000340476
4,0.000345776
4,0.000345084
4,0.000338413
4,0.000343717
4,0.00034303
4,0.000342344
4,0.000347641
4,0.000346945
4,0.000346252
4,0.000351541
4,0.000350837
4,0.000350136
4,0.000349435
4,0.000348737
4,0.000348039
4,0.000347343
4,0.000340667
4,0.000334004
4,0.000333336
4,0.000332669
4,0.000332004
4,0.000337322
4,0.000342628
4,0.000341943
4,0.000341259
4,0.000340577
4,0.000339896
4,0.000339216
4,0.000332556
4,0.000337872
4,0.000337196
4,0.000342504
4,0.0003478
4,0.000347104
4,0.00034641
4,0.000351699
4,0.000350995
4,0.000350293
4,0.000349593
4,0.000354875
4,0.000348184
4,0.000353469
4,0.000358743
4,0.000358026
4,0.00035731
4,0.000350614
4,0.000355894
4,0.000355182
4,0.00034849
4,0.000347793
4,0.000353079
4,0.000352373
4,0.000351668
4,0.000344984
4,0.000350275
4,0.000349575
4,0.000348875
4,0.000348178
4,0.000347481
4,0.000340805
4,0.000334142
4,0.000333474
4,0.000332807
4,0.000332141
4,0.000331477
4,0.000330814
4,0.000330152
4,0.000329492
4,0.000328833
4,0.000328175
4,0.000327519
4,0.000326864
4,0.00032621
4,0.000325558
4,0.000318925
5,0.000324269
5,0.00032362
5,0.000316991
5,0.000322339
5,0.000321694
5,0.000327032
5,0.000326378
5,0.000325726
5,0.000325074
5,0.000330405
5,0.000323763
5,0.000329097
5,0.000328439
5,0.000327782
5,0.000327126
5,0.000332454
5,0.00033777
5,0.000337095
5,0.000342402
5,0.000341717
5,0.000341034
5,0.000340352
5,0.000333689
5,0.000333022
5,0.000326374
5,0.000325722
5,0.00032507
5,0.000330402
5,0.000329741
5,0.000329081
5,0.000328423
5,0.000327766
5,0.000327111
5,0.000326457
5,0.000325804
5,0.000325152
5,0.000330483
5,0.000335804
5,0.000341114
5,0.000340431
5,0.00033975
5,0.000339071
5,0.000344374
5,0.000349667
5,0.000354949
5,0.000360221
5,0.0003595
5,0.000358781
5,0.000358064
5,0.000363329
5,0.000362602
5,0.000367858
5,0.000367123
5,0.000366389
5,0.000365656
5,0.000364924
5,0.000364195
5,0.000369448
5,0.00037469
5,0.000373941
5,0.000379174
5,0.000378416
5,0.000377659
5,0.000376904
5,0.00037615
5,0.000375398
5,0.000380628
5,0.000379867
5,0.000385089
5,0.000384319
5,0.000389531
5,0.000382771
5,0.000382005
5,0.000381241
5,0.000380479
5,0.000385699
5,0.000384928
5,0.000384158
5,0.00038339
5,0.000388605
5,0.000381846
5,0.000387064
5,0.000386289
5,0.000385517
5,0.000390727
5,0.000389946
5,0.000395147
5,0.000394357
5,0.000393568
5,0.000392781
5,0.000397977
5,0.000403163
5,0.000414319
5,0.000413491
5,0.000418645
5,0.000423789
5,0.000422942
5,0.000422096
5,0.000427233
5,0.000420397
5,0.000425538
5,0.000424687
5,0.000429819
5,0.000434941
5,0.000440052
5,0.000445153
5,0.000444263
5,0.000449356
5,0.000442476
5,0.000441591
5,0.000440708
5,0.000439826
5,0.000438947
5,0.000438069
5,0.000443174
5,0.000442288
5,0.000447385
5,0.00044649
5,0.000451578
5,0.000456657
5,0.000461725
5,0.000466783
5,0.000465849
5,0.000470899
5,0.000475939
5,0.000480968
5,0.000480006
5,0.000479046
5,0.000478088
5,0.000477132
5,0.000476178
5,0.000475225
5,0.000474275
5,0.000479308
5,0.000478349
5,0.000483374
5,0.000482407
5,0.000481442
5,0.000480479
5,0.000479518
5,0.000484541
5,0.000489553
5,0.000488574
5,0.000493578
5,0.000492591
5,0.000491606
5,0.000490623
5,0.000489642
5,0.000488662
5,0.000481704
5,0.00048074
5,0.00048576
5,0.00049077
5,0.000483807
5,0.000488821
5,0.000493825
5,0.000492837
5,0.000491851
5,0.000496849
5,0.000501837
5,0.000506815
5,0.000505801
5,0.000504789
5,0.00050378
5,0.000502772
5,0.000507748
5,0.000506733
5,0.000505719
5,0.000510689
5,0.000509668
5,0.000502667
5,0.000501662
5,0.00050664
5,0.000505627
5,0.000504615
5,0.000509588
5,0.000502587
5,0.000501582
5,0.00050656
5,0.000511528
5,0.000516487
5,0.000515454
5,0.000514423
5,0.000513394
5,0.000512367
5,0.000511342
5,0.000516301
5,0.00052125
5,0.000520208
5,0.000519167
5,0.000518129
5,0.000523074
5,0.000528009
5,0.000526953
5,0.000525899
5,0.000524848
5,0.000523798
5,0.00052275
5,0.000521705
5,0.000520661
5,0.00051962
5,0.000524562
5,0.000529495
5,0.000534417
5,0.00053933
5,0.000538251
5,0.000531193
5,0.000530131
5,0.00052907
5,0.000528012
5,0.000532938
5,0.000531872
5,0.000530808
5,0.000523765
5,0.000522717
5,0.000521672
5,0.000520629
5,0.000519587
5,0.00052453
5,0.000523481
5,0.000528415
5,0.000527358
5,0.000520322
5,0.000519282
5,0.000512262
5,0.000511237
5,0.000510215
5,0.000515176
5,0.000514145
5,0.000513117
5,0.000518072
5,0.000517036
5,0.000521983
5,0.000526921
5,0.000531848
5,0.000536766
5,0.000535693
5,0.000540603
5,0.000539521
5,0.000538442
5,0.000543347
5,0.00054226
5,0.000541176
5,0.000540093
5,0.000533032
5,0.000531966
5,0.000530902
5,0.00052984
5,0.00052878
5,0.000527723
5,0.000526667
5,0.000525614
5,0.000530544
5,0.000523502
5,0.000516473
5,0.00051544
5,0.000520391
5,0.00051935
5,0.000524293
5,0.000517263
5,0.000516228
5,0.000515196
5,0.000514165
5,0.000513137
5,0.000512111
5,0.000511087
5,0.000510064
5,0.000509044
5,0.000508026
5,0.000512992
5,0.000500003
5,0.000499003
5,0.000492023
5,0.000497021
5,0.000502008
5,0.000501004
5,0.000505983
5,0.000534879
5,0.000527828
5,0.000526772
5,0.000519737
5,0.000512716
5,0.000493746
5,0.00049874
5,0.00052765
5,0.000526595
5,0.00051956
5,0.00055441
5,0.000541338
5,0.000534274
5,0.000527224
5,0.000544114
5,0.000537044
5,0.00053597
5,0.000540879
5,0.000497927
5,0.000496932
5,0.000495938
5,0.000494946
5,0.000493956
5,0.000492968
5,0.000486001
5,0.000479047
5,0.000448182
5,0.000447286
5,0.000446391
5,0.000445498
5,0.000450589
5,0.000413799
5,0.00040699
5,0.000406176
5,0.000453215
5,0.000452309
5,0.000439441
5,0.000426599
5,0.000431728
5,0.000430864
5,0.000424021
5,0.00041121
5,0.000464221
5,0.000463292
5,0.000516199
5,0.000503203
5,0.000496215
5,0.000501204
5,0.000500202
5,0.000505183
5,0.000510154
5,0.000515115
5,0.000508104
5,0.000513069
5,0.000464191
5,0.000457281
5,0.000462348
5,0.000479368
5,0.000478409
5,0.000465489
5,0.000434651
5,0.000403875
5,0.000403067
5,0.000414224
5,0.000413395
5,0.000364717
5,0.000369969
5,0.000369229
5,0.000374472
5,0.000421575
5,0.000420731
5,0.000413908
5,0.000413081
5,0.000412254
5,0.00041143
5,0.000404626
5,0.000397835
5,0.000397039
5,0.000396245
5,0.000395453
5,0.000394662
5,0.000393872
5,0.000399066
5,0.000398268
5,0.000397472
5,0.000396677
5,0.000407846
5,0.000401049
5,0.000400247
5,0.000405428
5,0.000410598
5,0.000409777
5,0.000408958
5,0.000402158
5,0.000395373
5,0.0003886
5,0.000387823
5,0.000387048
5,0.000380292
5,0.00037355
5,0.000372803
5,0.000372057
5,0.000377295
5,0.00037654
5,0.000417657
5,0.000416822
5,0.000415988
5,0.000409175
5,0.000408356
5,0.000401558
5,0.000388792
5,0.000388015
5,0.00039322
5,0.000398415
5,0.0004036
5,0.000396811
5,0.000390036
5,0.000383274
5,0.000382508
5,0.000387724
5,0.000398912
5,0.000392132
5,0.000403311
5,0.000414467
5,0.000443546
5,0.000436677
5,0.000441785
5,0.00043492
5,0.000428069
5,0.000487027
5,0.000498016
5,0.00049702
5,0.000466119
5,0.000417335
5,0.000410519
5,0.000445586
5,0.000438714
5,0.000431855
5,0.000442954
5,0.00044805
5,0.000459116
5,0.000458198
5,0.000463263
5,0.000456355
5,0.000407591
5,0.000400794
5,0.000417937
5,0.000381213
5,0.000392413
5,0.000391628
5,0.000390845
5,0.000390063
5,0.000389283
5,0.000388505
5,0.000387728
5,0.000374989
5,0.000374239
5,0.000373491
5,0.000372744
5,0.000371998
5,0.000371254
5,0.000376493
5,0.000327889
5,0.000333214
5,0.000338529
5,0.000337852
5,0.000331195
5,0.000324551
5,0.000323902
5,0.000329236
5,0.000322596
5,0.000327932
5,0.000327276
5,0.000326622
5,0.000325969
5,0.000313354
5,0.000312727
5,0.000312102
5,0.000317459
5,0.000316824
5,0.00031619
5,0.000321539
5,0.000320896
5,0.000320254
5,0.000319614
5,0.000318975
5,0.000318337
5,0.0003177
5,0.000275195
5,0.000280626
5,0.000268101
5,0.000237658
5,0.000231201
5,0.000230739
5,0.000224296
5,0.000181977
5,0.000187595
5,0.000193201
5,0.000186833
5,0.000180478
5,0.000186099
5,0.000191708
5,0.000185343
5,0.000184972
5,0.000196565
5,0.000202153
5,0.000207731
5,0.000201334
5,0.000147098
5,0.000152785
5,0.000146498
5,0.000152187
5,0.000145901
5,0.000157572
5,0.000145294
5,0.00013304
5,0.000138756
5,0.00014446
5,0.000150152
5,0.000191722
5,0.00019732
5,0.000155055
6,0.000148764
6,0.000148466
6,0.000142188
6,0.000135922
6,0.00013565
6,0.000129397
6,0.00013512
6,0.00013485
6,0.00013458
6,0.000146274
6,0.00014
6,0.000145701
6,0.00014541
6,0.000145119
6,0.000144829
6,0.000144539
6,0.00014425
6,0.000143962
6,0.000137692
6,0.000137417
6,0.000149105
6,0.000142825
6,0.000148521
6,0.000154206
6,0.000153897
6,0.000153589
6,0.000165245
6,0.000158933
6,0.000164597
6,0.000170249
6,0.000169908
6,0.000169569
6,0.000169229
6,0.000168891
6,0.000162572
6,0.000168228
6,0.000167892
6,0.000167556
6,0.000167221
6,0.000166886
6,0.000160571
6,0.00016025
6,0.000159929
6,0.000165591
6,0.00016526
6,0.000164929
6,0.000164599
6,0.00016427
6,0.000169923
6,0.000169583
6,0.000175226
6,0.000168894
6,0.000168556
6,0.000162237
6,0.000155931
6,0.00015562
6,0.000155308
6,0.000160979
6,0.000160657
6,0.000154354
6,0.000148064
6,0.000147768
6,0.000153454
6,0.000147166
6,0.000152853
6,0.000152547
6,0.000152242
6,0.000104086
6,0.000103878
6,0.00010367
6,0.000127388
6,0.000127134
6,0.000132861
6,0.000132595
6,0.00013233
6,0.000126084
6,0.000125832
6,0.000131561
6,0.000125317
6,0.000119085
6,0.000118847
6,0.000118609
6,0.000124353
6,0.000124105
6,0.000123856
6,0.000123609
6,0.000123361
6,0.000123115
6,0.000122868
6,0.000122623
6,0.000122377
6,0.000116151
6,0.000115919
6,0.000109706
6,0.000109486
6,0.000109267
6,0.000109049
6,0.000114812
6,0.000108601
6,0.000114365
6,0.000114137
6,0.000113908
6,0.000119662
6,0.000113441
6,0.000119196
6,0.000118957
6,0.000118719
6,0.000118482
6,0.000118245
6,0.000118008
6,0.000123754
6,0.000123506
6,0.000123259
6,0.000123013
6,0.000116785
6,0.000122533
6,0.000116307
6,0.000116074
6,0.000115842
6,0.00011561
6,0.000121361
6,0.000121118
6,0.000120876
6,0.000120634
6,0.000120393
6,0.000120152
6,0.000119911
6,0.000119672
6,0.000125414
6,0.000125163
6,0.000124913
6,0.000130644
6,0.000130383
6,0.000130122
6,0.000129862
6,0.000129602
6,0.000129343
6,0.000129084
6,0.000128826
6,0.000128568
6,0.000134293
6,0.000140006
6,0.000145707
6,0.000145416
6,0.000139143
6,0.000144847
6,0.000144557
6,0.000138286
6,0.00013801
6,0.000131752
6,0.00013747
6,0.000137195
6,0.000142902
6,0.000148598
6,0.000148301
6,0.000136041
6,0.000141751
6,0.000141467
6,0.000141184
6,0.000140902
6,0.000152583
6,0.000146296
6,0.000151985
6,0.000157663
6,0.000157347
6,0.000210866
6,0.000216425
6,0.000210011
6,0.000215572
6,0.000221123
6,0.000220681
6,0.000214258
6,0.000213829
6,0.000213402
6,0.000218956
6,0.000212537
6,0.000212112
6,0.000211688
6,0.000211264
6,0.000216823
6,0.000222371
6,0.000227908
6,0.000233433
6,0.000232966
6,0.0002325
6,0.000238017
6,0.000237541
6,0.000237066
6,0.000242573
6,0.000242088
6,0.000247585
6,0.00024709
6,0.000246596
6,0.000246103
6,0.00024561
6,0.000245119
6,0.000244629
6,0.00024414
6,0.000243651
6,0.000237183
6,0.00024269
6,0.000248186
6,0.000253671
6,0.000259145
6,0.000258627
6,0.000258109
6,0.000263575
6,0.000263048
6,0.000262521
6,0.000261996
6,0.000261472
6,0.000266931
6,0.000266397
6,0.000265864
6,0.000271314
6,0.000270771
6,0.00027023
6,0.000275671
6,0.000269138
6,0.0002686
6,0.000274044
6,0.000273496
6,0.00027893
6,0.000284354
6,0.000289767
6,0.000289187
6,0.000288609
6,0.00028205
6,0.000275505
6,0.000274954
6,0.000298329
6,0.000297733
6,0.000297137
6,0.000296543
6,0.000301931
6,0.000307309
6,0.000312676
6,0.000306069
6,0.000263587
6,0.000269041
6,0.000268503
6,0.000267966
6,0.00026743
6,0.000272877
6,0.000272331
6,0.000271786
6,0.000271243
6,0.0002707
6,0.000270159
6,0.000269618
6,0.000269079
6,0.000268541
6,0.000262022
6,0.000261498
6,0.000266957
6,0.000266423
6,0.00026589
6,0.000265358
6,0.000258846
6,0.00026431
6,0.000263781
6,0.000263254
6,0.000262727
6,0.000262202
6,0.000261677
6,0.000261154
6,0.000260632
6,0.00026011
6,0.00025959
6,0.000259071
6,0.000258553
6,0.000258036
6,0.000263501
6,0.000262974
6,0.000262448
6,0.000261923
6,0.000267381
6,0.000272828
6,0.000272282
6,0.000271737
6,0.000271194
6,0.000270651
6,0.00027011
6,0.00026957
6,0.000269031
6,0.000268493
6,0.000267956
6,0.00026742
6,0.000266885
6,0.00026037
6,0.000265831
6,0.000265299
6,0.000264768
6,0.000264239
6,0.00026371
6,0.000263183
6,0.000262656
6,0.000262131
6,0.000261607
6,0.000261084
6,0.000260562
6,0.00026004
6,0.000253539
6,0.000259013
6,0.000258495
6,0.000257978
6,0.000263444
6,0.000262917
6,0.000268372
6,0.000267836
6,0.000273281
6,0.000272735
6,0.000278171
6,0.000283596
6,0.000283029
6,0.000282463
6,0.000287879
6,0.000287303
6,0.00029271
6,0.000292125
6,0.000291541
6,0.000290958
6,0.000290376
6,0.000283813
6,0.000283246
6,0.000288661
6,0.000288083
6,0.000287507
6,0.000286932
6,0.000286358
6,0.000285786
6,0.000285214
6,0.000278662
6,0.000278105
6,0.000277549
6,0.000271012
6,0.000276452
6,0.000275899
6,0.000275347
6,0.000280778
6,0.000280216
6,0.000279656
6,0.000279096
6,0.00028452
6,0.000289932
6,0.000295334
6,0.000288761
6,0.000288184
6,0.000281626
6,0.000281063
6,0.000280501
6,0.00027994
6,0.000285361
6,0.000284791
6,0.000290202
6,0.000289622
6,0.000289043
6,0.000288465
6,0.000287888
6,0.000287312
6,0.000292719
6,0.000292133
6,0.000285568
6,0.000284997
6,0.000284427
6,0.000289839
6,0.000289259
6,0.000288681
6,0.000288104
6,0.000287527
6,0.000286952
6,0.00029236
6,0.000291775
6,0.000291192
6,0.000290609
6,0.000290028
6,0.000295429
6,0.000294839
6,0.00030023
6,0.000305611
6,0.000305
6,0.00030439
6,0.000309763
6,0.000309143
6,0.000308525
6,0.000307908
6,0.000307292
6,0.000306677
6,0.000306064
6,0.000305452
6,0.000310823
6,0.000316182
6,0.00031555
6,0.000308937
6,0.00030832
6,0.000307703
6,0.000307088
6,0.000300492
6,0.000305872
6,0.000299279
6,0.000304662
6,0.000304053
6,0.000303445
6,0.000302838
6,0.000302232
6,0.000301628
6,0.000301024
6,0.000300422
6,0.00029384
6,0.000299234
6,0.000292654
6,0.000292069
6,0.000291484
6,0.000296883
6,0.000296289
6,0.000295697
6,0.000301087
6,0.000300484
6,0.000299883
6,0.000299284
6,0.000298685
6,0.000298088
6,0.000297492
6,0.000302878
6,0.000302272
6,0.000295686
6,0.000301076
6,0.000300474
6,0.000299873
6,0.000299274
6,0.000304656
6,0.000304047
6,0.000303439
6,0.000308814
6,0.000308196
6,0.00030758
6,0.000306964
6,0.00030635
6,0.000311719
6,0.000311096
6,0.000310474
6,0.000309853
6,0.000315214
6,0.000314584
6,0.000319936
6,0.000319296
6,0.000324639
6,0.00032399
6,0.000323342
6,0.000322695
6,0.00032205
6,0.000321406
6,0.000320763
6,0.000320121
6,0.000319481
6,0.000324824
6,0.000330155
6,0.000329495
6,0.000328836
6,0.000328178
6,0.000327522
6,0.000320886
6,0.000320244
6,0.000319603
6,0.000318964
6,0.000324308
6,0.000323659
6,0.000323012
6,0.000322366
6,0.000327702
6,0.000333028
6,0.000326381
6,0.00033171
6,0.000331046
6,0.000330384
6,0.000329723
6,0.000329064
6,0.000328406
6,0.00033373
6,0.000333063
6,0.000332397
6,0.000331732
6,0.000331069
6,0.000330406
6,0.000329746
6,0.000329086
6,0.000328428
6,0.000327771
6,0.000321134
6,0.00031451
6,0.000313881
6,0.000307272
6,0.000306658
6,0.000300063
6,0.000299463
6,0.000298864
6,0.000298266
6,0.00029767
6,0.000297074
6,0.00029648
6,0.000295887
7,0.000301277
7,0.000306656
7,0.000306042
7,0.000311412
7,0.00031677
7,0.000316137
7,0.000315505
7,0.000314874
7,0.000314244
7,0.000319597
7,0.000318958
7,0.00031832
7,0.000323664
7,0.000323017
7,0.000322371
7,0.000321726
7,0.000321083
7,0.000320441
7,0.0003198
7,0.00031916
7,0.000324503
7,0.000323854
7,0.000323207
7,0.00032256
7,0.000321915
7,0.000321271
7,0.000320629
7,0.000325969
7,0.000325317
7,0.000324666
7,0.000324017
7,0.000323369
7,0.000316741
7,0.000316107
7,0.000321457
7,0.000320814
7,0.000320172
7,0.000319532
7,0.000318893
7,0.000312273
7,0.000311649
7,0.000311026
7,0.000316385
7,0.000315752
7,0.000315121
7,0.00031449
7,0.000313861
7,0.000307252
7,0.000318601
7,0.000323945
7,0.000329278
7,0.00032862
7,0.000327963
7,0.000327307
7,0.000326652
7,0.000325999
7,0.000319365
7,0.000318727
7,0.000324071
7,0.000329404
7,0.000328745
7,0.000328088
7,0.00032145
7,0.000326789
7,0.000326135
7,0.000325483
7,0.000324832
7,0.000318201
7,0.000323546
7,0.000322899
7,0.000328234
7,0.000333559
7,0.000332892
7,0.000332226
7,0.000331562
7,0.000330899
7,0.000330237
7,0.000335558
7,0.000334887
7,0.000340198
7,0.000333537
7,0.00033287
7,0.000332204
7,0.000331539
7,0.000330876
7,0.000330215
7,0.000329554
7,0.000328895
7,0.000328237
7,0.000321599
7,0.000320956
7,0.000320314
7,0.000319674
7,0.000319034
7,0.000318396
7,0.000317759
7,0.000323105
7,0.000322459
7,0.000315833
7,0.000315201
7,0.000314571
7,0.000319923
7,0.000325265
7,0.000324614
7,0.000317983
7,0.000317347
7,0.000310731
7,0.000286184
7,0.000285612
7,0.000279059
7,0.00031439
7,0.000313761
7,0.000366966
7,0.000360251
7,0.000377475
7,0.000382701
7,0.000381936
7,0.000393135
7,0.000446182
7,0.000451271
7,0.000462331
7,0.000467388
7,0.000442527
7,0.000447624
7,0.000440747
7,0.000439865
7,0.000433004
7,0.00043812
7,0.000437243
7,0.000472258
7,0.00045935
7,0.000458432
7,0.000463496
7,0.000462569
7,0.000461644
7,0.000466702
7,0.00047175
7,0.000476788
7,0.000487797
7,0.000492803
7,0.000455929
7,0.000460999
7,0.000454095
7,0.000459168
7,0.000464232
7,0.000463303
7,0.000474339
7,0.000485354
7,0.000484383
7,0.000471451
7,0.000470508
7,0.000463586
7,0.000456677
7,0.000449782
7,0.000442901
7,0.000442016
7,0.000447113
7,0.000446219
7,0.000457289
7,0.000468338
7,0.000473382
7,0.000466454
7,0.000477484
7,0.000476529
7,0.000481557
7,0.000486576
7,0.000497566
7,0.000460682
7,0.000525556
7,0.00058432
7,0.000631003
7,0.000635722
7,0.000622488
7,0.000621243
7,0.000614019
7,0.000606809
7,0.000557744
7,0.000556629
7,0.000561497
7,0.000530467
7,0.000535387
7,0.000540298
7,0.000539217
7,0.00054412
7,0.000543032
7,0.000547927
7,0.000546831
7,0.000539756
7,0.00055064
7,0.000531594
7,0.000530531
7,0.00052947
7,0.000534392
7,0.000545286
7,0.000538214
7,0.000537138
7,0.000536064
7,0.000534992
7,0.000533922
7,0.000526872
7,0.000525819
7,0.000530748
7,0.000529687
7,0.000486757
7,0.000485784
7,0.000484812
